,ProteinID,FrequencyA,FrequencyB,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyJ,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyO,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyU,FrequencyV,FrequencyW,FrequencyX,FrequencyY,FrequencyZ,Aromaticity,SSfraction,Isoelectricity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,BetweennessCentrality,DegreeCentrality,ClosenessCentrality,HarmonicCentrality,AvgSP
704,Q86UE8,0.05958549222797928,0,0.01813471502590673,0.049222797927461134,0.08549222797927461,0.027202072538860103,0.05569948186528497,0.02979274611398964,0.046632124352331605,0,0.08031088082901554,0.09585492227979274,0.01813471502590673,0.046632124352331605,0,0.05051813471502591,0.060880829015544036,0.06606217616580311,0.08549222797927461,0.04792746113989637,0,0.04015544041450777,0.0051813471502590676,0,0.031088082901554407,0,0.06347150259067358,"(0.24611398963730569, 0.23834196891191708, 0.25906735751295334)",8.65350341796875,1,0.515469165,0.5367867789999999,0.573264997,4.4414789687903073e-05,-0.0008769238185610818,0.0007446047610968424,0.0,0.00012738853503184712,0.18110677833500344,1461.525829725948,2.699812382739212
705,O14646,0.04093567251461988,0,0.011695906432748536,0.07543859649122807,0.09239766081871344,0.02631578947368421,0.05614035087719298,0.03625730994152047,0.047953216374269005,0,0.09415204678362574,0.08070175438596491,0.0152046783625731,0.038596491228070184,0,0.037426900584795315,0.049707602339181284,0.06725146198830409,0.11812865497076025,0.03625730994152047,0,0.029824561403508767,0.0152046783625731,0,0.0304093567251462,0,0.07192982456140351,"(0.2304093567251462, 0.25029239766081873, 0.22923976608187133)",6.68084716796875,1,0.567939159,0.645967703,0.513911563,2.3993135176582746e-05,0.0029279102417219213,8.354557755999138e-05,0.0,0.00012738853503184712,0.21889983318619674,1783.6559523810206,2.659474671669793
706,Q8WZA2,0.06528189910979229,0,0.017804154302670624,0.05539070227497527,0.076162215628091,0.04154302670623145,0.04549950544015826,0.034619188921859535,0.05242334322453017,0,0.06330365974282888,0.10484668644906034,0.029673590504451036,0.043521266073194856,0,0.043521266073194856,0.04549950544015826,0.057368941641938676,0.054401582591493566,0.05835806132542036,0,0.0722057368941642,0.009891196834817012,0,0.028684470820969338,0,0.0801186943620178,"(0.3095944609297725, 0.18694362017804156, 0.27596439169139464)",6.37310791015625,1,0.575321455,0.606240669,0.614104795,7.778665907180911e-39,-0.0003509364280718978,4.639360878089303e-05,0.0,0.00012738853503184712,0.21279076482908094,1730.5119408370226,3.3039399624765484
707,Q12873,0.07400000000000001,0,0.0135,0.055,0.1015,0.031,0.07400000000000001,0.0245,0.0395,0,0.085,0.0835,0.024,0.036000000000000004,0,0.069,0.0385,0.069,0.055999999999999994,0.0385,0,0.044000000000000004,0.015,0,0.0285,0,0.0745,"(0.2415, 0.235, 0.28300000000000003)",6.92132568359375,1,0.5702348389999999,0.614949905,0.570882476,0.0022310614865732443,-0.004382143399867968,0.00015087273290406754,0.0,0.00012738853503184712,0.23016184746284998,1886.895274170304,2.292682926829268
708,Q13601,0.07349081364829396,0,0.010498687664041995,0.03674540682414698,0.09973753280839896,0.03412073490813648,0.03412073490813648,0.010498687664041995,0.06299212598425198,0,0.16010498687664046,0.08398950131233596,0.01837270341207349,0.03937007874015748,0,0.06299212598425198,0.03937007874015748,0.05511811023622047,0.060367454068241476,0.04199475065616798,0,0.049868766404199474,0.007874015748031496,0,0.01837270341207349,0,0.060367454068241476,"(0.25721784776902884, 0.19685039370078738, 0.2755905511811024)",9.77679443359375,1,,0.55054529,0.696251466,0.0003300462619827948,-0.0003509364280718978,4.730437470830641e-05,3.95119190628386e-06,0.0003821656050955413,0.23837258306230305,1958.8805916305976,3.2842401500938085
709,Q9NZN1,0.04310344827586207,0,0.02298850574712644,0.05172413793103448,0.08189655172413793,0.03017241379310345,0.057471264367816084,0.02155172413793104,0.07040229885057471,0,0.0617816091954023,0.10488505747126436,0.02442528735632184,0.03448275862068965,0,0.045977011494252866,0.03017241379310345,0.05603448275862069,0.07040229885057471,0.06896551724137931,0,0.05316091954022988,0.017241379310344827,0,0.05316091954022988,0,0.10057471264367816,"(0.3290229885057471, 0.20833333333333331, 0.2543103448275862)",5.86907958984375,1,0.504976633,0.531226624,0.461300205,3.5796712811955824e-05,-0.00017549603081052658,0.00013679873435420878,6.309943070592382e-05,0.0011464968152866241,0.2591846891190139,2149.771825396786,3.5806754221388366
710,O95622,0.09754163362410784,0,0.02696272799365583,0.043616177636796184,0.059476605868358436,0.04520222045995242,0.0761300555114988,0.025376685170499604,0.04837430610626487,0,0.04203013481363997,0.10229976209357652,0.02854877081681205,0.04203013481363997,0,0.0380650277557494,0.04282315622521808,0.058683584456780326,0.0689928628072958,0.03965107057890563,0,0.07692307692307693,0.008723235527359239,0,0.02854877081681205,0,0.08247422680412371,"(0.31007137192704204, 0.22521808088818399, 0.28786677240285485)",6.89947509765625,1,0.479964261,0.541120696,0.415866399,1.8343050759767944e-06,-0.00017549603081052658,0.00024399367771502485,3.881716050913949e-07,0.0003821656050955413,0.1934115358978532,1565.6127344878591,2.9943714821763603
711,Q96RE7,0.10056925996204934,0,0.022770398481973438,0.03984819734345351,0.07590132827324478,0.03225806451612903,0.07400379506641366,0.02087286527514232,0.026565464895635674,0,0.03984819734345351,0.0683111954459203,0.03415559772296015,0.04364326375711575,0,0.06451612903225806,0.06072106261859583,0.05313092979127135,0.09297912713472484,0.04933586337760911,0,0.0683111954459203,0.005692599620493359,0,0.026565464895635674,0,0.06451612903225806,"(0.22770398481973436, 0.27514231499051234, 0.27893738140417457)",5.51751708984375,1,0.585033818,0.6740216809999999,,2.5783152072865743e-06,-0.0015774614695251428,0.0002004728027910625,8.657098501005562e-06,0.00025477707006369424,0.18251889942455152,1473.42741702754,2.4624765478424013
712,P20309,0.07288135593220339,0,0.020338983050847456,0.03898305084745763,0.03728813559322034,0.05084745762711865,0.04576271186440678,0.015254237288135594,0.06440677966101695,0,0.06440677966101695,0.09491525423728814,0.022033898305084745,0.049152542372881365,0,0.0423728813559322,0.03898305084745763,0.04406779661016949,0.10338983050847456,0.08305084745762711,0,0.0576271186440678,0.023728813559322038,0,0.030508474576271188,0,0.10508474576271187,"(0.3220338983050847, 0.2406779661016949, 0.2271186440677966)",9.32647705078125,1,0.522887141,0.5318208329999999,0.53588862,5.6298760622405164e-05,-0.0005263211917841138,6.162204613462622e-05,3.537250953139679e-05,0.0006369426751592356,0.2619184904937503,2170.221825396785,2.731707317073171
713,Q15208,0.05161290322580645,0,0.012903225806451613,0.053763440860215055,0.0989247311827957,0.05161290322580645,0.04946236559139785,0.027956989247311832,0.055913978494623665,0,0.08817204301075267,0.08817204301075267,0.040860215053763436,0.03655913978494624,0,0.03870967741935484,0.023655913978494626,0.060215053763440864,0.05806451612903226,0.06666666666666668,0,0.04731182795698925,0.017204301075268817,0,0.03225806451612903,0,0.1010752688172043,"(0.2924731182795699, 0.1827956989247312, 0.27956989247311825)",6.70050048828125,1,0.656003831,0.7436084470000001,0.475740936,4.458250857990297e-05,-0.0014024105071078626,0.0005081076036763896,1.6243107882072907e-05,0.0003821656050955413,0.2238872555201375,1835.5591630592153,2.479362101313321
714,O60645,0.06711409395973154,0,0.010738255033557045,0.06577181208053691,0.08322147651006713,0.024161073825503355,0.0348993288590604,0.01879194630872483,0.052348993288590606,0,0.0697986577181208,0.11409395973154365,0.03355704697986577,0.032214765100671144,0,0.032214765100671144,0.05771812080536912,0.06577181208053691,0.059060402684563765,0.053691275167785234,0,0.08322147651006713,0.010738255033557045,0,0.030872483221476513,0,0.06577181208053691,"(0.31543624161073824, 0.15838926174496645, 0.2979865771812081)",5.92572021484375,1,0.683014668,0.47007336299999997,0.5416624720000001,1.1062728596658856e-05,0.0024020897518802218,5.310228535755087e-05,0.0002648216832588638,0.0005095541401273885,0.21465506099895199,1751.1968614719449,2.8733583489681047
715,Q96P20,0.04633204633204633,0,0.04343629343629344,0.05019305019305019,0.07915057915057915,0.04247104247104247,0.05308880308880309,0.027992277992277992,0.04150579150579151,0,0.06660231660231661,0.14671814671814673,0.026061776061776062,0.03474903474903475,0,0.03185328185328185,0.0444015444015444,0.05115830115830116,0.08301158301158301,0.040540540540540536,0,0.05115830115830116,0.013513513513513514,0,0.026061776061776062,0,0.08204633204633205,"(0.32142857142857145, 0.20270270270270271, 0.2982625482625483)",6.22406005859375,1,0.47443483399999997,0.5779488429999999,0.558707275,7.444080659881744e-05,-0.0005263211917841138,5.601067627455178e-05,4.5029693166886945e-06,0.0003821656050955413,0.20451928542046566,1665.2992424243437,2.74577861163227
716,Q96RT8,0.0517578125,0,0.0146484375,0.060546875,0.080078125,0.04296875,0.037109375,0.0361328125,0.048828125,0,0.05859375,0.1142578125,0.02734375,0.0361328125,0,0.037109375,0.0537109375,0.048828125,0.08203125,0.048828125,0,0.0693359375,0.01953125,0,0.0322265625,0,0.0947265625,"(0.3271484375, 0.1923828125, 0.2734375)",5.57598876953125,1,0.608891866,0.6102510210000001,0.777665442,0.00037240110326755056,-0.0008769238185610818,0.0006125029182131543,0.00026267591347114413,0.0008917197452229297,0.2515130919356048,2073.8813492063155,2.8151969981238274
717,Q9BZF3,0.05460385438972163,0,0.021413276231263385,0.05353319057815846,0.07601713062098503,0.03533190578158458,0.03854389721627409,0.028907922912205567,0.05032119914346895,0,0.06531049250535331,0.0835117773019272,0.021413276231263385,0.05246252676659529,0,0.05246252676659529,0.04603854389721628,0.056745182012847964,0.11349036402569593,0.043897216274089934,0,0.06102783725910065,0.021413276231263385,0,0.023554603854389726,0,0.08029978586723767,"(0.2751605995717345, 0.2569593147751606, 0.23554603854389722)",6.48089599609375,1,0.406170766,0.641520241,0.56548383,0.0005465644256705218,-0.00017549603081052658,3.071606978195329e-05,4.500734636916444e-05,0.0008917197452229297,0.26294918608829515,2190.7384920634545,3.1069418386491563
718,Q8IVI9,0.0691699604743083,0,0.017786561264822136,0.03754940711462449,0.09090909090909093,0.023715415019762844,0.03557312252964427,0.01976284584980237,0.04150197628458498,0,0.11857707509881422,0.11264822134387352,0.021739130434782608,0.06126482213438735,0,0.02766798418972332,0.05731225296442687,0.03754940711462449,0.10276679841897234,0.05138339920948617,0,0.029644268774703563,0.01383399209486166,0,0.029644268774703563,0,0.06719367588932806,"(0.2509881422924901, 0.2272727272727273, 0.29446640316205536)",9.08148193359375,1,0.543898732,0.527716967,0.734722458,2.9181368326740575e-05,-0.00017549603081052658,7.315077687874253e-05,0.0,0.00012738853503184712,0.2005024304734476,1626.4028138529266,2.863977485928705
719,Q96DA2,0.051643192488262914,0,0.018779342723004692,0.046948356807511735,0.0892018779342723,0.051643192488262914,0.06572769953051644,0.023474178403755867,0.07042253521126761,0,0.051643192488262914,0.07042253521126761,0.009389671361502348,0.023474178403755867,0,0.018779342723004692,0.046948356807511735,0.0892018779342723,0.056338028169014086,0.061032863849765265,0,0.10328638497652584,0.018779342723004692,0,0.03286384976525822,0,0.10328638497652584,"(0.3474178403755869, 0.1643192488262911, 0.22065727699530518)",7.69256591796875,1,0.535431941,0.533148095,0.45166207799999997,0.0006524425983564188,-0.00017549603081052658,3.068733906902561e-05,0.0009274247970960773,0.0008917197452229297,0.23317741890508575,1906.5829365079599,2.8302063789868668
720,Q99490,0.11325503355704697,0,0.01174496644295302,0.034395973154362415,0.04949664429530201,0.016778523489932886,0.09899328859060402,0.01929530201342282,0.026845637583892617,0,0.04949664429530201,0.0964765100671141,0.008389261744966443,0.018456375838926176,0,0.0947986577181208,0.031879194630872486,0.0738255033557047,0.1266778523489933,0.0587248322147651,0,0.04530201342281879,0.013422818791946308,0,0.01174496644295302,0,0.04194630872483221,"(0.2105704697986577, 0.3389261744966443, 0.2676174496644295)",9.91204833984375,1,0.521435774,0.66493418,0.5352645629999999,0.00023238291907475605,0.0039540432391176475,0.00016359159933999185,0.0002465322776320242,0.0003821656050955413,0.17509692216699496,1410.7107503608565,2.547842401500938
721,Q9UPQ3,0.07117852975495917,0,0.019836639439906645,0.045507584597432905,0.06417736289381562,0.018669778296382732,0.05834305717619604,0.024504084014002333,0.051341890315052506,0,0.05017502917152858,0.08518086347724621,0.015169194865810968,0.051341890315052506,0,0.047841306884480746,0.046674445740956826,0.06417736289381562,0.12602100350058346,0.056009334889148193,0,0.06417736289381562,0.012835472578763128,0,0.026837806301050177,0,0.05834305717619604,"(0.25904317386231035, 0.28354725787631274, 0.23570595099183198)",8.17718505859375,1,0.564614901,0.743319935,0.51051901,0.00011559593364674399,-0.00017549603081052658,3.5533058228637705e-05,0.0,0.00012738853503184712,0.2504845487570241,2063.8361111110785,2.8921200750469045
722,Q8WVC0,0.05255255255255256,0,0.003003003003003003,0.14414414414414414,0.14714714714714713,0.016516516516516516,0.06156156156156156,0.028528528528528524,0.03003003003003003,0,0.06606606606606606,0.04804804804804805,0.018018018018018014,0.040540540540540536,0,0.03903903903903904,0.05105105105105105,0.07057057057057058,0.11711711711711713,0.02552552552552553,0,0.022522522522522518,0.0045045045045045045,0,0.013513513513513514,0,0.03453453453453453,"(0.13513513513513514, 0.25825825825825827, 0.26576576576576577)",4.37677001953125,1,0.48600875200000004,0.550634566,0.415343384,0.0005778389209954315,0.0011771224498033114,3.1553531364055364e-05,0.00043402731269734113,0.0029299363057324838,0.2779330938034528,2323.651587301562,2.5272045028142593
723,A4UGR9,0.041493775933609964,0,0.00948429164196799,0.05068168346176645,0.10610551274451688,0.02963841138114997,0.04327208061647896,0.025785417901600476,0.06075874333135744,0,0.0975103734439834,0.06283343212803794,0.020746887966804982,0.041790160047421455,0,0.05127445168938945,0.06075874333135744,0.042975696502667464,0.0954356846473029,0.07498518079430942,0,0.05957320687611144,0.007113218731475994,0,0.01778304682868998,0,0.054534676941315946,"(0.23770005927682278, 0.23177237700059278, 0.23117960877296975)",5.98773193359375,1,0.53945024,0.379128623,0.68999844,2.0432735466953435e-05,-0.0003509364280718978,3.397622126864754e-05,2.5885308546221115e-05,0.0006369426751592356,0.23910148006655976,1962.8115079365145,3.3930581613508437
724,P21964,0.07749077490774907,0,0.029520295202952032,0.06273062730627306,0.06273062730627306,0.022140221402214017,0.07749077490774907,0.029520295202952032,0.055350553505535055,0,0.05166051660516605,0.15498154981549814,0.022140221402214017,0.025830258302583026,0,0.05166051660516605,0.04059040590405904,0.03690036900369004,0.033210332103321034,0.033210332103321034,0,0.08487084870848709,0.01845018450184502,0,0.029520295202952032,0,0.07011070110701106,"(0.36531365313653136, 0.1881918819188192, 0.31734317343173435)",5.25848388671875,1,0.455195268,0.590515142,0.541256904,0.00010457084345945752,-0.00017549603081052658,0.00012746283527390726,0.0,0.00012738853503184712,0.22652300908302864,1854.0757936508369,3.067542213883677
725,Q8WVJ2,0.05732484076433121,0,0.01910828025477707,0.05732484076433121,0.08917197452229299,0.044585987261146494,0.08917197452229299,0.006369426751592357,0.03821656050955414,0,0.05732484076433121,0.07643312101910828,0.01910828025477707,0.025477707006369428,0,0.050955414012738856,0.06369426751592358,0.05732484076433121,0.06369426751592358,0.07006369426751592,0,0.06369426751592358,0.03184713375796178,0,0.01910828025477707,0,0.09554140127388536,"(0.27388535031847133, 0.22929936305732485, 0.24203821656050956)",4.98907470703125,1,0.594111839,0.49144892799999995,0.5782293479999999,1.3594680064430038e-06,-0.00017549603081052658,0.00015544810160882845,0.0026140755331748025,0.004331210191082803,0.28320176461147084,2370.486111111094,2.7992495309568484
726,Q5T5C0,0.054735013032145965,0,0.02432667245873154,0.04430929626411816,0.06516072980017376,0.034752389226759335,0.0686359687228497,0.023457862728062558,0.05734144222415291,0,0.06081668114682885,0.0947002606429192,0.014769765421372719,0.036490008688097306,0,0.07124239791485665,0.046915725456125115,0.046915725456125115,0.09383145091225023,0.052997393570808,0,0.06602953953084274,0.01216333622936577,0,0.030408340573414426,0,0.07732406602953952,"(0.2953953084274544, 0.2701998262380539, 0.22936576889661164)",6.96368408203125,1,0.548168539,0.451120609,0.460891869,0.00016159125470753175,0.0013761792886811336,3.58642202190284e-05,4.480034232103327e-05,0.00025477707006369424,0.2325503400742277,1903.918290043318,3.124765478424015
727,P29274,0.10194174757281553,0,0.03640776699029126,0.021844660194174758,0.03640776699029126,0.04854368932038835,0.0825242718446602,0.02669902912621359,0.0703883495145631,0,0.021844660194174758,0.12135922330097088,0.019417475728155338,0.043689320388349516,0,0.05825242718446603,0.03883495145631068,0.04611650485436893,0.06310679611650485,0.033980582524271837,0,0.08495145631067963,0.016990291262135918,0,0.02669902912621359,0,0.09223300970873784,"(0.3689320388349514, 0.2475728155339806, 0.279126213592233)",8.33502197265625,1,0.47708052100000004,0.533473289,0.455785263,6.516627467230358e-06,0.001551619685942504,4.2787652543383385e-05,0.00024653227763202424,0.00025477707006369424,0.2473072439933419,2046.3376984126737,3.4165103189493435
